Version,Protocol,TTL,SrcAddress,DestAddress,SrcPort,DestPort,SeqNum,AckNum,Flag,DataSize,Service,Label
4,6,46,104.27.129.2,192.168.1.40,443,57986,2512941497,1129981187,ACK,1452,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2512942949,1129981187,PSH-ACK,1452,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2512944401,1129981187,ACK,1452,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2512945853,1129981187,PSH-ACK,521,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2512946374,1129981187,ACK,1452,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2512947826,1129981187,PSH-ACK,1452,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2512949278,1129981187,ACK,1452,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2512950730,1129981187,PSH-ACK,1452,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2512952182,1129981187,PSH-ACK,1378,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2512953560,1129981187,ACK,1452,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2512955012,1129981187,PSH-ACK,1452,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2512956464,1129981187,ACK,1452,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2512957916,1129981187,PSH-ACK,1452,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2512959368,1129981187,ACK,1452,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2512960820,1129981187,PSH-ACK,1452,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2512962272,1129981187,ACK,1452,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2512963724,1129981187,PSH-ACK,278,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2512964002,1129981187,PSH-ACK,733,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2512964735,1129981187,PSH-ACK,750,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2512965485,1129981187,PSH-ACK,63,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2512965548,1129981187,ACK,1452,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2512967000,1129981187,PSH-ACK,1452,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2512968452,1129981187,ACK,1452,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2512969904,1129981187,PSH-ACK,1452,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2512971356,1129981187,ACK,1452,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2512972808,1129981187,PSH-ACK,1452,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2512974260,1129981187,ACK,1452,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2512975712,1129981187,PSH-ACK,1452,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2512977164,1129981187,ACK,1452,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2512978616,1129981187,PSH-ACK,1452,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2512980068,1129981187,ACK,1452,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2512981520,1129981187,PSH-ACK,1452,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2512982972,1129981187,ACK,1452,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2512984424,1129981187,PSH-ACK,1452,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2512985876,1129981187,ACK,1452,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2512987328,1129981187,PSH-ACK,1452,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2512988780,1129981187,ACK,1452,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2512990232,1129981187,PSH-ACK,1452,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2512991684,1129981187,ACK,1452,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2512993136,1129981187,PSH-ACK,1452,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2512994588,1129981187,ACK,1452,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2512996040,1129981187,PSH-ACK,1452,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2512997492,1129981187,ACK,1452,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2512998944,1129981187,PSH-ACK,1452,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2513000396,1129981187,ACK,1452,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2513001848,1129981187,PSH-ACK,1452,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2513003300,1129981187,ACK,1452,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2513004752,1129981187,PSH-ACK,1452,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2513006204,1129981187,ACK,1452,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2513007656,1129981187,PSH-ACK,1452,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031113442,1875689975,ACK,1452,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031114894,1875689975,PSH-ACK,1452,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031116346,1875689975,ACK,1452,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031117798,1875689975,PSH-ACK,1452,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031119250,1875689975,ACK,1452,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031120702,1875689975,PSH-ACK,347,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2513009108,1129981187,ACK,1452,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2513010560,1129981187,PSH-ACK,1452,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2513012012,1129981187,PSH-ACK,1027,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2513013039,1129981187,PSH-ACK,660,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2513013699,1129981187,PSH-ACK,1193,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2513014892,1129981187,PSH-ACK,133,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2513015025,1129981187,PSH-ACK,499,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2513015524,1129981187,PSH-ACK,1480,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2513017004,1129981187,PSH-ACK,831,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2513017835,1129981187,ACK,1452,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2513019287,1129981187,PSH-ACK,71,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2513019358,1129981187,PSH-ACK,918,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2513020276,1129981187,PSH-ACK,218,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2513020494,1129981187,PSH-ACK,275,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2513020769,1129981187,PSH-ACK,394,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2513021163,1129981187,ACK,1452,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2513022615,1129981187,PSH-ACK,777,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2513023392,1129981187,PSH-ACK,381,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2513023773,1129981187,PSH-ACK,985,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2513024758,1129981187,PSH-ACK,521,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2513025279,1129981187,PSH-ACK,715,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2513025994,1129981187,PSH-ACK,404,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2513026398,1129981187,PSH-ACK,805,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2513027203,1129981187,PSH-ACK,649,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2513027852,1129981187,ACK,1452,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2513029304,1129981187,PSH-ACK,557,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2513029861,1129981187,PSH-ACK,396,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2513030257,1129981187,PSH-ACK,1100,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2513031357,1129981187,PSH-ACK,968,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2513032325,1129981187,PSH-ACK,421,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2513032746,1129981187,PSH-ACK,1265,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2513034011,1129981187,PSH-ACK,507,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2513034518,1129981187,ACK,1452,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2513035970,1129981187,PSH-ACK,1452,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2513037422,1129981187,ACK,1452,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2513038874,1129981187,PSH-ACK,1452,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2513040326,1129981187,PSH-ACK,146,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031121049,1875689975,ACK,1452,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031122501,1875689975,PSH-ACK,1452,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031123953,1875689975,ACK,1452,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031125405,1875689975,PSH-ACK,1452,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031126857,1875689975,PSH-ACK,1360,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031128217,1875689975,PSH-ACK,1152,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031129369,1875689975,ACK,1452,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031130821,1875689975,PSH-ACK,1190,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031132011,1875689975,ACK,1452,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031133463,1875689975,PSH-ACK,1452,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031134915,1875689975,PSH-ACK,616,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48360,1506653003,2960623471,SYN-ACK,0,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031135531,1875689975,PSH-ACK,706,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031136237,1875689975,PSH-ACK,1297,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031137534,1875689975,PSH-ACK,1781,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031139315,1875689975,ACK,1452,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031140767,1875689975,PSH-ACK,452,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031141219,1875689975,PSH-ACK,1827,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,443,58056,986098153,3085400142,SYN-ACK,0,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2513040472,1129981226,ACK,0,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2513040472,1129981250,ACK,0,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,57986,2513040472,1129981251,FIN-ACK,0,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031143046,1875689975,PSH-ACK,681,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031143727,1875689975,PSH-ACK,689,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031144416,1875689975,PSH-ACK,870,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031145286,1875689975,ACK,1452,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031146738,1875689975,PSH-ACK,706,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031147444,1875689975,ACK,1452,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031148896,1875689975,PSH-ACK,1452,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031150348,1875689975,PSH-ACK,1459,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031151807,1875689975,PSH-ACK,1342,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031153149,1875689975,PSH-ACK,791,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031153940,1875689975,ACK,1452,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031155392,1875689975,PSH-ACK,1452,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031156844,1875689975,ACK,1452,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031158296,1875689975,PSH-ACK,1452,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031159748,1875689975,PSH-ACK,307,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48360,1506653004,2960624871,ACK,0,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48360,1506653004,2960625093,ACK,0,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,443,58058,1516539535,2277556168,SYN-ACK,0,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031160055,1875689975,PSH-ACK,700,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031160755,1875689975,PSH-ACK,541,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031161296,1875689975,ACK,1452,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031162748,1875689975,PSH-ACK,1452,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031164200,1875689975,PSH-ACK,1267,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031165467,1875689975,ACK,1452,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031166919,1875689975,PSH-ACK,1452,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,443,58056,986098154,3085400736,ACK,0,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,58056,986098154,3085400736,PSH-ACK,212,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031168371,1875689975,PSH-ACK,154,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031168525,1875689975,PSH-ACK,1236,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031169761,1875689975,PSH-ACK,727,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031170488,1875689975,PSH-ACK,1365,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031171853,1875689975,PSH-ACK,1170,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031173023,1875689975,PSH-ACK,821,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031173844,1875689975,ACK,1452,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031175296,1875689975,PSH-ACK,1336,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48350,2329647876,2550554562,SYN-ACK,0,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48356,2924652713,119620124,SYN-ACK,0,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48344,2159208350,500483872,SYN-ACK,0,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48354,1563960944,2426214647,SYN-ACK,0,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48346,3351391068,473573923,SYN-ACK,0,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48342,3698606099,648693744,SYN-ACK,0,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48348,2885015227,644092160,SYN-ACK,0,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48358,3678669138,3522274234,SYN-ACK,0,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48352,372981085,1180501426,SYN-ACK,0,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031176632,1875689975,PSH-ACK,589,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031177221,1875689975,PSH-ACK,705,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031177926,1875689975,PSH-ACK,617,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031178543,1875689975,PSH-ACK,677,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031179220,1875689975,PSH-ACK,630,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031179850,1875689975,PSH-ACK,1221,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031181071,1875689975,PSH-ACK,637,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031181708,1875689975,PSH-ACK,1093,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031182801,1875689975,ACK,1452,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031184253,1875689975,PSH-ACK,1452,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031185705,1875689975,PSH-ACK,465,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48360,1506653004,2960625093,ACK,1452,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48360,1506654456,2960625093,PSH-ACK,1452,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48360,1506655908,2960625093,ACK,1452,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48360,1506657360,2960625093,PSH-ACK,1027,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48360,1506658387,2960625093,PSH-ACK,5,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,443,58058,1516539536,2277556762,ACK,0,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,58058,1516539536,2277556762,PSH-ACK,212,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,58056,986098366,3085400800,ACK,0,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,58056,986098366,3085400800,PSH-ACK,512,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,58056,986098878,3085400970,ACK,0,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,58056,986098878,3085401173,ACK,0,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,58056,986098878,3085401173,PSH-ACK,31,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,58056,986098909,3085401173,PSH-ACK,828,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,58056,986099737,3085401173,PSH-ACK,31,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031186170,1875689975,PSH-ACK,661,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031186831,1875689975,PSH-ACK,599,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031187430,1875689975,PSH-ACK,699,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031188129,1875689975,PSH-ACK,702,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031188831,1875689975,PSH-ACK,566,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031189397,1875689975,PSH-ACK,638,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031190035,1875689975,PSH-ACK,611,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031190646,1875689975,PSH-ACK,1707,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031192353,1875689975,ACK,1452,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031193805,1875689975,PSH-ACK,1452,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031195257,1875689975,PSH-ACK,1495,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48350,2329647876,2550554562,SYN-ACK,0,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48344,2159208350,500483872,SYN-ACK,0,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48346,3351391068,473573923,SYN-ACK,0,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48342,3698606099,648693744,SYN-ACK,0,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48348,2885015227,644092160,SYN-ACK,0,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48344,2159208351,500485272,ACK,0,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48344,2159208351,500485550,ACK,0,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031196752,1875689975,PSH-ACK,717,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031197469,1875689975,PSH-ACK,769,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031198238,1875689975,PSH-ACK,739,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031198977,1875689975,PSH-ACK,753,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031199730,1875689975,PSH-ACK,1378,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031201108,1875689975,PSH-ACK,1133,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031202241,1875689975,PSH-ACK,1319,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031203560,1875689975,ACK,1452,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031205012,1875689975,PSH-ACK,1126,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48360,1506658392,2960626493,ACK,0,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48360,1506658392,2960626765,ACK,0,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,443,58058,1516539748,2277556826,ACK,0,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,58058,1516539748,2277556826,PSH-ACK,512,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031206138,1875689975,PSH-ACK,511,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031206649,1875689975,PSH-ACK,15,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031206664,1875689975,PSH-ACK,5,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,443,58056,986099768,3085401243,ACK,0,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,443,58056,986099768,3085401268,FIN-ACK,0,HTTPS,1
4,6,46,104.27.129.2,192.168.1.40,80,48344,2159208351,500485550,ACK,1452,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48344,2159209803,500485550,PSH-ACK,1295,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48344,2159211098,500485550,PSH-ACK,5,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031206669,1875691375,ACK,0,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031206669,1875691579,ACK,0,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48360,1506658392,2960626765,ACK,1452,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48360,1506659844,2960626765,PSH-ACK,552,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48360,1506660396,2960626765,PSH-ACK,5,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48344,2159211103,500486950,ACK,0,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48344,2159211103,500487157,ACK,0,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031206669,1875691579,PSH-ACK,1701,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031208370,1875691579,PSH-ACK,1350,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031209720,1875691579,PSH-ACK,164,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48358,3678669138,3522274234,SYN-ACK,0,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48354,1563960944,2426214647,SYN-ACK,0,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48356,2924652713,119620124,SYN-ACK,0,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48360,1506660401,2960628165,ACK,0,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48360,1506660401,2960628360,ACK,0,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031209884,1875692979,ACK,0,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48340,2031209884,1875693190,ACK,0,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48350,2329647877,2550554562,ACK,0,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48344,2159211103,500487157,ACK,1452,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48344,2159212555,500487157,PSH-ACK,194,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48344,2159212749,500487157,ACK,1452,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48344,2159214201,500487157,PSH-ACK,264,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48344,2159214465,500487157,ACK,1452,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48344,2159215917,500487157,PSH-ACK,1452,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48344,2159217369,500487157,PSH-ACK,248,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48344,2159217617,500487157,PSH-ACK,1109,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48344,2159218726,500487157,PSH-ACK,588,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48344,2159219314,500487157,PSH-ACK,958,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48344,2159220272,500487157,ACK,1452,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48344,2159221724,500487157,PSH-ACK,842,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48344,2159222566,500487157,ACK,1452,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48344,2159224018,500487157,PSH-ACK,1452,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48344,2159225470,500487157,PSH-ACK,1104,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48360,1506660401,2960628360,PSH-ACK,1644,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48360,1506662045,2960628360,ACK,1452,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48360,1506663497,2960628360,PSH-ACK,473,HTTP,1
4,6,46,104.27.129.2,192.168.1.40,80,48360,1506663970,2960628360,ACK,1452,HTTP,1
